library,holding,call_number
TRL  ,1,016.146 l77
TRL  ,2,787.3092 m13 m384
FV   ,3,364.1523 rul
TRL  ,4,fiction roy
TRL  ,5,306.89081 l136
TRL  ,6,971.12 t138
TRL  ,7,381.14094 r792
TRL  ,8,304.20899 s79
TRL  ,9,822 bec kno
LO   ,9,822.91 b243 k55.4
LO   ,10,pic coo
HS   ,10,pic coo
JD   ,10,pic coo
HW   ,10,pic coo
MA   ,10,pic coo
DO   ,10,pic coo
BC   ,10,pic coo
BL   ,10,pic coo
YW   ,10,pic coo
FP   ,10,pic coo
GE   ,10,pic coo
EG   ,10,pic coo
WP   ,10,pic coo
WE   ,10,pic coo
QS   ,10,pic coo
RX   ,10,pic coo
NE   ,10,pic coo
OV   ,10,pic coo
AB   ,10,pic coo
TRL  ,11,171.4 t25
TRL  ,12,863.64 p58.6 1990 \b spa
TRL  ,13,891.8635 s465 1990 \b spa
TRL  ,14,820.9358 b68
TRL  ,15,819.12 w341455
TRL  ,16,823.914 w386
BL   ,16,823.914a w388.2
BF   ,16,823.914a w388.2
LO   ,16,823.914a w388.2
MCG  ,16,823.914a w388.2
LE   ,16,823.914a w388.2
AB   ,16,823.914a w388.2
AG   ,16,823.914a w388.2
PA   ,16,823.914a w388.2
SC   ,16,823.914a w388.2
YO   ,16,fiction win
EA   ,16,823.914a w388.2
HIL  ,16,823.914a w388.2
FO   ,16,823.914a w388.2
TRL  ,17,944.034 d77 c13
TRL  ,18,839.83374 p26
YO   ,18,839.83374 pet
TRL  ,19,305.8914 k78
MAL  ,20,791.43023 mic osc
TRL  ,98,m783.2154r m598 k.626 l265
MAL  ,102,fiction van
PK   ,229,221.9505 rab
DU   ,229,221.9505 rab
TRL  ,389,m786.4052 o61
DM   ,402,stories fla
SJ   ,402,stories fla
DA   ,489,stories fun
SL   ,489,stories fun
AP   ,489,stories fun
DP   ,489,stories fun
JD   ,498,158.1092 rob rob
MAL  ,498,158.1092 rob rob
PA   ,498,158.1092 rob rob
RX   ,553,stories lan
NE   ,553,stories lan
TRL  ,692,mystery col
LO   ,692,428.6 c58.103
MD   ,692,428.6 c58.103
DO   ,692,428.6 c58.103
BL   ,692,428.6 c58.103
BUR  ,692,428.6 c58.103
PV   ,692,428.6 c58.103
SP   ,692,428.6 c58.103
PL   ,692,428.6 c58.103
AB   ,692,428.6 c58.103
SWS  ,815,158.12 oco
TRL  ,917,792.542 eug eug
DM   ,917,792.542 eug eug
BR   ,917,792.542 eug eug
AB   ,917,792.542 eug eug
TRL  ,924,m785.66404 m598 k.459
BUR  ,974,feature red
BD   ,974,feature red
AG   ,974,feature red
SJ   ,974,feature red
EA   ,974,feature red
LE   ,998,stories pul
ST   ,998,stories pul
DP   ,1054,792.23 bri
ES   ,1054,792.23 bri
RN   ,1082,629.13334 hug how
AB   ,1082,629.13334 hug how
TRL  ,1119,m782.8154 g26 a23
TRL  ,1468,phono cd 11697
TRL  ,1735,m782.8154r s34 m13 2007
TRL  ,1749,m785.1154 v134 no.2
MAL  ,1751,fiction low
LE   ,1751,fiction low
PU   ,1751,fiction low
MS   ,1754,792.542 rod
AB   ,1754,792.542 rod
AG   ,1767,mystery san
TRL  ,1959,m784.49411 s265
TRL  ,2000,782.042 f695
TRL  ,2034,m784.506 b722 g67
RD   ,2190,fiction toe
SWS  ,2190,fiction toe
FV   ,2190,fiction toe
DA   ,2190,fiction toe
BY   ,2190,fiction toe
MAL  ,2190,fiction toe
MS   ,2190,fiction toe
LE   ,2190,fiction toe
MI   ,2190,fiction toe
TRL  ,2197,m787.3542 k12 op.98
TRL  ,2202,488.3421 h58 \b tape grc
DM   ,2243,feature bre
BY   ,2243,feature bre
CC   ,2243,feature bre
BC   ,2243,feature bre
LB   ,2243,feature bre
PL   ,2243,feature bre
PK   ,2243,feature bre
RD   ,2243,feature bre
AP   ,2243,feature bre
EG   ,2243,feature bre
EA   ,2243,feature bre
YO   ,2243,feature bre
TRL  ,2244,m784.506 c133 b26
VV   ,2353,feature som
BE   ,2353,feature som
BRW  ,2353,feature som
CH   ,2353,feature som
JO   ,2353,feature som
AH   ,2353,feature som
SWS  ,2353,feature som
PU   ,2353,feature som
EG   ,2353,feature som
EB   ,2353,feature som
HB   ,2353,feature som
YO   ,2353,feature som
TA   ,2470,fiction cus
DA   ,2470,fiction cus
DM   ,2498,stories par
SWS  ,2498,stories par
SL   ,2498,stories par
SP   ,2498,stories par
PU   ,2498,stories par
LE   ,2505,fiction macm
PA   ,2615,915.98 ind
ND   ,2658,971 can
TRL  ,2658,971 can
FV   ,2658,971 can
TRL  ,2884,m782.8154r b243 n11
LE   ,2984,stories cov
TRL  ,3010,m785.3054 s765 op.4 d595
BY   ,3020,fiction per
DM   ,3238,feature mat
